tag_b2bfc0c6-4e1c-4d07-a45c-0f52e733dc29,Emotional
tag_c90450f4-8a4d-4464-b320-fcbf4a02967c,Aesthetic
tag_ec7140d1-8757-4508-a195-2fad49d41e17,그루비
tag_347f1885-30e6-46b7-9b7c-30fb9057fee7,힙잘알
tag_a2ca6da6-ec20-4de5-8454-bfdf4f871b15,무드챙기기
tag_83e3c578-4c4c-433f-a26f-3b62bd75ffb5,일본
tag_f4102ad6-d479-4178-bcb5-84137fa405b2,J-Pop
tag_253355e2-3ee9-41b9-9451-82bf4582af5f,혼자_듣는_노래
tag_20917dc9-f7b5-428e-9dda-b97789bb0631,가사_말고_멜로디
tag_e2d1d987-fb1f-4e73-8e25-9405a72cba71,내가_좋아하는_노래
tag_4b6132c2-3447-4a4f-9f29-8a2224140c04,너도_마음에_들었으면
tag_c0b098f8-0e73-41f4-978e-0b84259899d6,아님_말고
tag_63ed15a5-f537-4fc4-ab00-b0ef1f1f4ce5,힙스터
tag_efb6c61a-3644-410b-92e3-32401fb765af,음잘알
tag_089fbfb6-0fd4-417a-8e2c-7319301a0269,잡탕밥취향
tag_2f0155df-fac1-499e-9cfd-4ce3b540ddfd,NEWJACKWING
tag_736346ab-81e8-41ae-83d8-b453344ab67e,SUMMER
tag_1ba368fa-2e41-4590-bc1d-3d2a96230e33,취향저격
tag_0f0a0c97-6705-42b9-9979-3cedcf3448e1,스펙트럼
